회사명,거래소코드,회계년도,경상개발비율
(주)케이이씨,92220,201112,0
(주)케이이씨,92220,201212,0
(주)케이이씨,92220,201312,0
(주)케이이씨,92220,201412,0
(주)케이이씨,92220,201512,0
(주)케이이씨,92220,201612,0
(주)케이이씨,92220,201712,0
(주)케이이씨,92220,201812,0
(주)케이이씨,92220,201912,0
(주)루멘스,38060,201112,0
(주)루멘스,38060,201212,0
(주)루멘스,38060,201312,0
(주)루멘스,38060,201412,0
(주)루멘스,38060,201512,0
(주)루멘스,38060,201612,0
(주)루멘스,38060,201712,0
(주)루멘스,38060,201812,0
(주)루멘스,38060,201912,0
(주)바른전자,64520,201112,0
(주)바른전자,64520,201212,0
(주)바른전자,64520,201312,0
(주)바른전자,64520,201412,0
(주)바른전자,64520,201512,0
(주)바른전자,64520,201612,0
(주)바른전자,64520,201712,0
(주)바른전자,64520,201812,0
(주)바른전자,64520,201912,0
(주)비보존헬스케어,82800,201112,0
(주)비보존헬스케어,82800,201212,0
(주)비보존헬스케어,82800,201312,0
(주)비보존헬스케어,82800,201412,0
(주)비보존헬스케어,82800,201512,0
(주)비보존헬스케어,82800,201612,0
(주)비보존헬스케어,82800,201712,0
(주)비보존헬스케어,82800,201812,0
(주)비보존헬스케어,82800,201912,0
(주)신성이엔지,11930,201112,0
(주)신성이엔지,11930,201212,0
(주)신성이엔지,11930,201312,0
(주)신성이엔지,11930,201412,0
(주)신성이엔지,11930,201512,0
(주)신성이엔지,11930,201612,0
(주)신성이엔지,11930,201712,0
(주)신성이엔지,11930,201812,0
(주)신성이엔지,11930,201912,0
(주)알에프세미,96610,201112,0
(주)알에프세미,96610,201212,0
(주)알에프세미,96610,201312,0
(주)알에프세미,96610,201412,0
(주)알에프세미,96610,201512,0
(주)알에프세미,96610,201612,0
(주)알에프세미,96610,201712,0
(주)알에프세미,96610,201812,0
(주)알에프세미,96610,201912,0
(주)에스엘바이오닉스,214310,201512,0.025875255
(주)에스엘바이오닉스,214310,201612,0.041708469
(주)에스엘바이오닉스,214310,201712,0.048464262
(주)에스엘바이오닉스,214310,201812,0.061858853
(주)에스엘바이오닉스,214310,201912,0.089473585
(주)윈팩,97800,201312,0
(주)윈팩,97800,201412,0
(주)윈팩,97800,201512,0
(주)윈팩,97800,201612,0
(주)윈팩,97800,201712,0
(주)윈팩,97800,201812,0
(주)윈팩,97800,201912,0
(주)클라우드에어,36170,201112,0
(주)클라우드에어,36170,201212,0
(주)클라우드에어,36170,201312,0
(주)클라우드에어,36170,201412,0
(주)클라우드에어,36170,201512,0
(주)클라우드에어,36170,201612,0
(주)클라우드에어,36170,201712,0
(주)클라우드에어,36170,201812,0
(주)클라우드에어,36170,201912,0
광전자(주),17900,201112,0.028113693
광전자(주),17900,201212,0.034738443
광전자(주),17900,201312,0.012059448
광전자(주),17900,201412,0.00153711
광전자(주),17900,201512,0.031801902
광전자(주),17900,201612,0.030676082
광전자(주),17900,201712,0.032797271
광전자(주),17900,201812,0.035973685
광전자(주),17900,201912,0.03901245
서울반도체(주),46890,201112,0
서울반도체(주),46890,201212,0
서울반도체(주),46890,201312,0.013091181
서울반도체(주),46890,201412,0
서울반도체(주),46890,201512,0
서울반도체(주),46890,201612,0
서울반도체(주),46890,201712,0
서울반도체(주),46890,201812,0
서울반도체(주),46890,201912,0
시그네틱스(주),33170,201112,0.00239797
시그네틱스(주),33170,201212,0.003314765
시그네틱스(주),33170,201312,0.004671699
시그네틱스(주),33170,201412,0.002978593
시그네틱스(주),33170,201512,0.00455749
시그네틱스(주),33170,201612,0.005058295
시그네틱스(주),33170,201712,0
시그네틱스(주),33170,201812,0
시그네틱스(주),33170,201912,0
에스케이하이닉스(주),660,201112,0
에스케이하이닉스(주),660,201212,0
에스케이하이닉스(주),660,201312,0
에스케이하이닉스(주),660,201412,0
에스케이하이닉스(주),660,201512,0
에스케이하이닉스(주),660,201612,0
에스케이하이닉스(주),660,201712,0
에스케이하이닉스(주),660,201812,0
에스케이하이닉스(주),660,201912,0
엘비세미콘(주),61970,201112,0
엘비세미콘(주),61970,201212,0
엘비세미콘(주),61970,201312,0
엘비세미콘(주),61970,201412,0
엘비세미콘(주),61970,201512,0
엘비세미콘(주),61970,201612,0
엘비세미콘(주),61970,201712,0.032609457
엘비세미콘(주),61970,201812,0
엘비세미콘(주),61970,201912,0
우리이앤엘(주),153490,201312,0
우리이앤엘(주),153490,201412,0
우리이앤엘(주),153490,201512,0
우리이앤엘(주),153490,201612,0
우리이앤엘(주),153490,201712,0
우리이앤엘(주),153490,201812,0
우리이앤엘(주),153490,201912,0
(주)동일기연,32960,201112,0
(주)동일기연,32960,201212,0
(주)동일기연,32960,201312,0
(주)동일기연,32960,201412,0
(주)동일기연,32960,201512,0
(주)동일기연,32960,201612,0
(주)동일기연,32960,201712,0
(주)동일기연,32960,201812,0
(주)동일기연,32960,201912,0
(주)마이크로컨텍솔루션,98120,201112,0
(주)마이크로컨텍솔루션,98120,201212,0
(주)마이크로컨텍솔루션,98120,201312,0
(주)마이크로컨텍솔루션,98120,201412,0
(주)마이크로컨텍솔루션,98120,201512,0
(주)마이크로컨텍솔루션,98120,201612,0
(주)마이크로컨텍솔루션,98120,201712,0
(주)마이크로컨텍솔루션,98120,201812,0
(주)마이크로컨텍솔루션,98120,201912,0
(주)멜파스,96640,201112,0
(주)멜파스,96640,201212,0
(주)멜파스,96640,201312,0
(주)멜파스,96640,201412,0
(주)멜파스,96640,201512,0
(주)멜파스,96640,201612,0
(주)멜파스,96640,201712,0.040252428
(주)멜파스,96640,201812,0.030532508
(주)멜파스,96640,201912,0.00513042
(주)새로닉스,42600,201112,0
(주)새로닉스,42600,201212,0
(주)새로닉스,42600,201312,0
(주)새로닉스,42600,201412,0
(주)새로닉스,42600,201512,0
(주)새로닉스,42600,201612,0
(주)새로닉스,42600,201712,0
(주)새로닉스,42600,201812,0
(주)새로닉스,42600,201912,0
(주)솔루에타,154040,201312,0.03019846
(주)솔루에타,154040,201412,0.035657845
(주)솔루에타,154040,201512,0.031587657
(주)솔루에타,154040,201612,0.034149947
(주)솔루에타,154040,201712,0.026475417
(주)솔루에타,154040,201812,0
(주)솔루에타,154040,201912,0
(주)시노펙스,25320,201112,0.020076845
(주)시노펙스,25320,201212,0.009187261
(주)시노펙스,25320,201312,0.00999983
(주)시노펙스,25320,201412,0.010954196
(주)시노펙스,25320,201512,0.015561057
(주)시노펙스,25320,201612,0.01715045
(주)시노펙스,25320,201712,0.027134986
(주)시노펙스,25320,201812,0.034771974
(주)시노펙스,25320,201912,0.039105171
(주)아모텍,52710,201112,0
(주)아모텍,52710,201212,0
(주)아모텍,52710,201312,0
(주)아모텍,52710,201412,0
(주)아모텍,52710,201512,0
(주)아모텍,52710,201612,0
(주)아모텍,52710,201712,0
(주)아모텍,52710,201812,0
(주)아모텍,52710,201912,0
(주)에스디시스템,121890,201112,0
(주)에스디시스템,121890,201212,0
(주)에스디시스템,121890,201312,0
(주)에스디시스템,121890,201412,0
(주)에스디시스템,121890,201512,0
(주)에스디시스템,121890,201612,0
(주)에스디시스템,121890,201712,0
(주)에스디시스템,121890,201812,0
(주)에스디시스템,121890,201912,0
(주)에스앤에스텍,101490,201112,0
(주)에스앤에스텍,101490,201212,0
(주)에스앤에스텍,101490,201312,0
(주)에스앤에스텍,101490,201412,0
(주)에스앤에스텍,101490,201512,0
(주)에스앤에스텍,101490,201612,0
(주)에스앤에스텍,101490,201712,0
(주)에스앤에스텍,101490,201812,0
(주)에스앤에스텍,101490,201912,0
(주)와이제이엠게임즈,193250,201412,0
(주)와이제이엠게임즈,193250,201512,0
(주)와이제이엠게임즈,193250,201612,0
(주)와이제이엠게임즈,193250,201712,0
(주)와이제이엠게임즈,193250,201812,0
(주)와이제이엠게임즈,193250,201912,0
(주)우주일렉트로닉스,65680,201112,0.047013866
(주)우주일렉트로닉스,65680,201212,0.057708376
(주)우주일렉트로닉스,65680,201312,0
(주)우주일렉트로닉스,65680,201412,0
(주)우주일렉트로닉스,65680,201512,0
(주)우주일렉트로닉스,65680,201612,0
(주)우주일렉트로닉스,65680,201712,0
(주)우주일렉트로닉스,65680,201812,0
(주)우주일렉트로닉스,65680,201912,0
(주)캠시스,50110,201112,0
(주)캠시스,50110,201212,0
(주)캠시스,50110,201312,0
(주)캠시스,50110,201412,0
(주)캠시스,50110,201512,0
(주)캠시스,50110,201612,0
(주)캠시스,50110,201712,0
(주)캠시스,50110,201812,0
(주)캠시스,50110,201912,0
(주)케이에이치바텍,60720,201112,0
(주)케이에이치바텍,60720,201212,0
(주)케이에이치바텍,60720,201312,0
(주)케이에이치바텍,60720,201412,0
(주)케이에이치바텍,60720,201512,0
(주)케이에이치바텍,60720,201612,0
(주)케이에이치바텍,60720,201712,0
(주)케이에이치바텍,60720,201812,0
(주)케이에이치바텍,60720,201912,0
(주)케이에이치필룩스,33180,201112,0
(주)케이에이치필룩스,33180,201212,0
(주)케이에이치필룩스,33180,201312,0
(주)케이에이치필룩스,33180,201412,0
(주)케이에이치필룩스,33180,201512,0
(주)케이에이치필룩스,33180,201612,0
(주)케이에이치필룩스,33180,201712,0
(주)케이에이치필룩스,33180,201812,0
(주)케이에이치필룩스,33180,201912,0
(주)트루윈,105550,201412,0.06283062
(주)트루윈,105550,201512,0.068654086
(주)트루윈,105550,201612,0.01942341
(주)트루윈,105550,201712,0.016497533
(주)트루윈,105550,201812,0.022873616
(주)트루윈,105550,201912,0.007860686
(주)파버나인,177830,201412,0
(주)파버나인,177830,201512,0
(주)파버나인,177830,201612,0
(주)파버나인,177830,201712,0
(주)파버나인,177830,201812,0
(주)파버나인,177830,201912,0
(주)픽셀플러스,87600,201512,0
(주)픽셀플러스,87600,201612,0
(주)픽셀플러스,87600,201712,0
(주)픽셀플러스,87600,201812,0
(주)픽셀플러스,87600,201912,0
(주)하이소닉,106080,201112,0.023070549
(주)하이소닉,106080,201212,0
(주)하이소닉,106080,201312,0
(주)하이소닉,106080,201412,0
(주)하이소닉,106080,201512,0
(주)하이소닉,106080,201612,0
(주)하이소닉,106080,201712,0
(주)하이소닉,106080,201812,0
(주)하이소닉,106080,201912,0
대주전자재료(주),78600,201112,0
대주전자재료(주),78600,201212,0
대주전자재료(주),78600,201312,0
대주전자재료(주),78600,201412,0
대주전자재료(주),78600,201512,0
대주전자재료(주),78600,201612,0
대주전자재료(주),78600,201712,0
대주전자재료(주),78600,201812,0
대주전자재료(주),78600,201912,0
아이쓰리시스템(주),214430,201512,0.0318913
아이쓰리시스템(주),214430,201612,0
아이쓰리시스템(주),214430,201712,0
아이쓰리시스템(주),214430,201812,0
아이쓰리시스템(주),214430,201912,0
에스엔케이폴리텍(주),91340,201112,0.057197541
에스엔케이폴리텍(주),91340,201212,0.056532542
에스엔케이폴리텍(주),91340,201312,0.073690556
에스엔케이폴리텍(주),91340,201412,0.020498592
에스엔케이폴리텍(주),91340,201512,0.014542504
에스엔케이폴리텍(주),91340,201612,0.016073548
에스엔케이폴리텍(주),91340,201712,0.030314651
에스엔케이폴리텍(주),91340,201812,0.039058238
에스엔케이폴리텍(주),91340,201912,0.022073496
일진머티리얼즈(주),20150,201112,0.01306664
일진머티리얼즈(주),20150,201212,0.010362484
일진머티리얼즈(주),20150,201312,0.00692226
일진머티리얼즈(주),20150,201412,0.007465847
일진머티리얼즈(주),20150,201512,0.008490552
일진머티리얼즈(주),20150,201612,0.007184167
일진머티리얼즈(주),20150,201712,0.008967585
일진머티리얼즈(주),20150,201812,0.009703561
일진머티리얼즈(주),20150,201912,0.014807615
제이엠티(주),94970,201112,0
제이엠티(주),94970,201212,0
제이엠티(주),94970,201312,0
제이엠티(주),94970,201412,0
제이엠티(주),94970,201512,0
제이엠티(주),94970,201612,0
제이엠티(주),94970,201712,0
제이엠티(주),94970,201812,0
제이엠티(주),94970,201912,0
한국컴퓨터(주),54040,201112,0
한국컴퓨터(주),54040,201212,0
한국컴퓨터(주),54040,201312,0
한국컴퓨터(주),54040,201412,0
한국컴퓨터(주),54040,201512,0
한국컴퓨터(주),54040,201612,0
한국컴퓨터(주),54040,201712,0
한국컴퓨터(주),54040,201812,0
한국컴퓨터(주),54040,201912,0
(주)나무가,190510,201512,0
(주)나무가,190510,201612,0.032678725
(주)나무가,190510,201712,0.037172039
(주)나무가,190510,201812,0.023748099
(주)나무가,190510,201912,0
(주)매직마이크로,127160,201512,0
(주)매직마이크로,127160,201612,0
(주)매직마이크로,127160,201712,0
(주)매직마이크로,127160,201812,0
(주)매직마이크로,127160,201912,0
(주)씨엔플러스,115530,201112,0
(주)씨엔플러스,115530,201212,0.029720517
(주)씨엔플러스,115530,201312,0.037630542
(주)씨엔플러스,115530,201412,0.109978691
(주)씨엔플러스,115530,201512,0.088183591
(주)씨엔플러스,115530,201612,0.055108356
(주)씨엔플러스,115530,201712,0.032733732
(주)씨엔플러스,115530,201812,0.028750186
(주)씨엔플러스,115530,201912,0.014438096
(주)아이에이,38880,201112,0.197787373
(주)아이에이,38880,201212,0.118156981
(주)아이에이,38880,201312,0
(주)아이에이,38880,201412,0
(주)아이에이,38880,201512,0
(주)아이에이,38880,201612,0
(주)아이에이,38880,201712,0
(주)아이에이,38880,201812,0
(주)아이에이,38880,201912,0
(주)아이엠,101390,201112,0
(주)아이엠,101390,201212,0
(주)아이엠,101390,201312,0
(주)아이엠,101390,201412,0
(주)아이엠,101390,201512,0
(주)아이엠,101390,201612,0
(주)아이엠,101390,201712,0
(주)아이엠,101390,201812,0
(주)아이엠,101390,201912,0
(주)아이윈플러스,123010,201612,0
(주)아이윈플러스,123010,201712,0
(주)아이윈플러스,123010,201812,0
(주)아이윈플러스,123010,201912,0
(주)오킨스전자,80580,201412,0
(주)오킨스전자,80580,201512,0
(주)오킨스전자,80580,201612,0
(주)오킨스전자,80580,201712,0
(주)오킨스전자,80580,201812,0
(주)오킨스전자,80580,201912,0
(주)월덱스,101160,201112,0
(주)월덱스,101160,201212,0
(주)월덱스,101160,201312,0
(주)월덱스,101160,201412,0
(주)월덱스,101160,201512,0
(주)월덱스,101160,201612,0
(주)월덱스,101160,201712,0
(주)월덱스,101160,201812,0
(주)월덱스,101160,201912,0
(주)유씨아이,38340,201112,0
(주)유씨아이,38340,201212,0
(주)유씨아이,38340,201312,0
(주)유씨아이,38340,201412,0
(주)유씨아이,38340,201512,0
(주)유씨아이,38340,201612,0
(주)유씨아이,38340,201712,0
(주)유씨아이,38340,201812,0
(주)유씨아이,38340,201912,0
(주)육일씨엔에쓰,191410,201512,0
(주)육일씨엔에쓰,191410,201612,0
(주)육일씨엔에쓰,191410,201712,0
(주)육일씨엔에쓰,191410,201812,0
(주)육일씨엔에쓰,191410,201912,0
(주)이랜텍,54210,201112,0
(주)이랜텍,54210,201212,0
(주)이랜텍,54210,201312,0
(주)이랜텍,54210,201412,0
(주)이랜텍,54210,201512,0
(주)이랜텍,54210,201612,0
(주)이랜텍,54210,201712,0
(주)이랜텍,54210,201812,0
(주)이랜텍,54210,201912,0
(주)이엠텍,91120,201112,0
(주)이엠텍,91120,201212,0
(주)이엠텍,91120,201312,0
(주)이엠텍,91120,201412,0
(주)이엠텍,91120,201512,0
(주)이엠텍,91120,201612,0
(주)이엠텍,91120,201712,0
(주)이엠텍,91120,201812,0
(주)이엠텍,91120,201912,0
(주)케이엔더블유,105330,201112,0
(주)케이엔더블유,105330,201212,0
(주)케이엔더블유,105330,201312,0
(주)케이엔더블유,105330,201412,0
(주)케이엔더블유,105330,201512,0
(주)케이엔더블유,105330,201612,0
(주)케이엔더블유,105330,201712,0
(주)케이엔더블유,105330,201812,0
(주)케이엔더블유,105330,201912,0
LG이노텍(주),11070,201112,0
LG이노텍(주),11070,201212,0
LG이노텍(주),11070,201312,0
LG이노텍(주),11070,201412,0
LG이노텍(주),11070,201512,0
LG이노텍(주),11070,201612,0
LG이노텍(주),11070,201712,0
LG이노텍(주),11070,201812,0
LG이노텍(주),11070,201912,0
써니전자(주),4770,201112,0
써니전자(주),4770,201212,0
써니전자(주),4770,201312,0
써니전자(주),4770,201412,0
써니전자(주),4770,201512,0
써니전자(주),4770,201612,0
써니전자(주),4770,201712,0
써니전자(주),4770,201812,0
써니전자(주),4770,201912,0
아비코전자(주),36010,201112,0.023328178
아비코전자(주),36010,201212,0
아비코전자(주),36010,201312,0.022229488
아비코전자(주),36010,201412,0.024825592
아비코전자(주),36010,201512,0
아비코전자(주),36010,201612,0
아비코전자(주),36010,201712,0
아비코전자(주),36010,201812,0
아비코전자(주),36010,201912,0
알에스오토메이션(주),140670,201712,0
알에스오토메이션(주),140670,201812,0
알에스오토메이션(주),140670,201912,0
에스비더블유생명과학(주),151910,201212,0
에스비더블유생명과학(주),151910,201312,0.004781212
에스비더블유생명과학(주),151910,201412,0.009440481
에스비더블유생명과학(주),151910,201512,0.01328297
에스비더블유생명과학(주),151910,201612,0
에스비더블유생명과학(주),151910,201712,0
에스비더블유생명과학(주),151910,201812,0
에스비더블유생명과학(주),151910,201912,0
와이엠씨(주),155650,201212,0.01511643
와이엠씨(주),155650,201312,0.024345104
와이엠씨(주),155650,201412,0.018096036
와이엠씨(주),155650,201512,0.011379041
와이엠씨(주),155650,201612,0.007048252
와이엠씨(주),155650,201712,0.008190654
와이엠씨(주),155650,201812,0.004899561
와이엠씨(주),155650,201912,0.007511982
크루셜텍(주),114120,201112,0.022467353
크루셜텍(주),114120,201212,0.044239905
크루셜텍(주),114120,201312,0.109021921
크루셜텍(주),114120,201412,0.117749218
크루셜텍(주),114120,201512,0.052266515
크루셜텍(주),114120,201612,0.04893959
크루셜텍(주),114120,201712,0.059737164
크루셜텍(주),114120,201812,0.060229487
크루셜텍(주),114120,201912,0.063595684
(주)아이디스,143160,201112,0
(주)아이디스,143160,201212,0
(주)아이디스,143160,201312,0
(주)아이디스,143160,201412,0
(주)아이디스,143160,201512,0
(주)아이디스,143160,201612,0
(주)아이디스,143160,201712,0
(주)아이디스,143160,201812,0
(주)아이디스,143160,201912,0
(주)인포마크,175140,201512,0
(주)인포마크,175140,201612,0
(주)인포마크,175140,201712,0
(주)인포마크,175140,201812,0
(주)인포마크,175140,201912,0
(주)텔콘알에프제약,200230,201412,0
(주)텔콘알에프제약,200230,201512,0
(주)텔콘알에프제약,200230,201612,0
(주)텔콘알에프제약,200230,201712,0
(주)텔콘알에프제약,200230,201812,0
(주)텔콘알에프제약,200230,201912,0
(주)더 미동,161570,201312,0
(주)더 미동,161570,201312,0
(주)더 미동,161570,201412,0
(주)더 미동,161570,201412,0
(주)더 미동,161570,201512,0
(주)더 미동,161570,201512,0
(주)더 미동,161570,201612,0
(주)더 미동,161570,201612,0
(주)더 미동,161570,201712,0
(주)더 미동,161570,201712,0
(주)더 미동,161570,201812,0
(주)더 미동,161570,201812,0
(주)더 미동,161570,201912,0
(주)더 미동,161570,201912,0
(주)아이티엑스에이아이,99520,201112,0
(주)아이티엑스에이아이,99520,201112,0
(주)아이티엑스에이아이,99520,201212,0
(주)아이티엑스에이아이,99520,201212,0
(주)아이티엑스에이아이,99520,201312,0
(주)아이티엑스에이아이,99520,201312,0
(주)아이티엑스에이아이,99520,201412,0
(주)아이티엑스에이아이,99520,201412,0
(주)아이티엑스에이아이,99520,201512,0
(주)아이티엑스에이아이,99520,201512,0
(주)아이티엑스에이아이,99520,201612,0
(주)아이티엑스에이아이,99520,201612,0
(주)아이티엑스에이아이,99520,201712,0
(주)아이티엑스에이아이,99520,201712,0
(주)아이티엑스에이아이,99520,201812,0
(주)아이티엑스에이아이,99520,201812,0
(주)아이티엑스에이아이,99520,201912,0
(주)아이티엑스에이아이,99520,201912,0
(주)엠씨넥스,97520,201212,0
(주)엠씨넥스,97520,201212,0
(주)엠씨넥스,97520,201312,0
(주)엠씨넥스,97520,201312,0
(주)엠씨넥스,97520,201412,0
(주)엠씨넥스,97520,201412,0
(주)엠씨넥스,97520,201512,0
(주)엠씨넥스,97520,201512,0
(주)엠씨넥스,97520,201612,0
(주)엠씨넥스,97520,201612,0
(주)엠씨넥스,97520,201712,0.021303603
(주)엠씨넥스,97520,201712,0.021303603
(주)엠씨넥스,97520,201812,0.026548642
(주)엠씨넥스,97520,201812,0.026548642
(주)엠씨넥스,97520,201912,0.02905459
(주)엠씨넥스,97520,201912,0.02905459
(주)홈캐스트,64240,201112,0.027058495
(주)홈캐스트,64240,201112,0.027058495
(주)홈캐스트,64240,201212,0.056252384
(주)홈캐스트,64240,201212,0.056252384
(주)홈캐스트,64240,201312,0.03944589
(주)홈캐스트,64240,201312,0.03944589
(주)홈캐스트,64240,201412,0.044710122
(주)홈캐스트,64240,201412,0.044710122
(주)홈캐스트,64240,201512,0.036884905
(주)홈캐스트,64240,201512,0.036884905
(주)홈캐스트,64240,201612,0.022340899
(주)홈캐스트,64240,201612,0.022340899
(주)홈캐스트,64240,201712,0.063140006
(주)홈캐스트,64240,201712,0.063140006
(주)홈캐스트,64240,201812,0.07358467
(주)홈캐스트,64240,201812,0.07358467
(주)홈캐스트,64240,201912,0.095804097
(주)홈캐스트,64240,201912,0.095804097
(주)휴맥스,115160,201112,0
(주)휴맥스,115160,201112,0
(주)휴맥스,115160,201212,0
(주)휴맥스,115160,201212,0
(주)휴맥스,115160,201312,0
(주)휴맥스,115160,201312,0
(주)휴맥스,115160,201412,0
(주)휴맥스,115160,201412,0
(주)휴맥스,115160,201512,0
(주)휴맥스,115160,201512,0
(주)휴맥스,115160,201612,0
(주)휴맥스,115160,201612,0
(주)휴맥스,115160,201712,0
(주)휴맥스,115160,201712,0
(주)휴맥스,115160,201812,0
(주)휴맥스,115160,201812,0
(주)휴맥스,115160,201912,0
(주)휴맥스,115160,201912,0
(주)빅텍,65450,201112,0
(주)빅텍,65450,201212,0
(주)빅텍,65450,201312,0
(주)빅텍,65450,201412,0
(주)빅텍,65450,201512,0
(주)빅텍,65450,201612,0
(주)빅텍,65450,201712,0
(주)빅텍,65450,201812,0
(주)빅텍,65450,201912,0
지나인제약(주),78650,201112,0
지나인제약(주),78650,201212,0
지나인제약(주),78650,201312,0
지나인제약(주),78650,201412,0
지나인제약(주),78650,201512,0
지나인제약(주),78650,201612,0
지나인제약(주),78650,201712,0
지나인제약(주),78650,201812,0
지나인제약(주),78650,201912,0
(주)파워로직스,47310,201112,0
(주)파워로직스,47310,201212,0
(주)파워로직스,47310,201312,0
(주)파워로직스,47310,201412,0
(주)파워로직스,47310,201512,0
(주)파워로직스,47310,201612,0
(주)파워로직스,47310,201712,0
(주)파워로직스,47310,201812,0
(주)파워로직스,47310,201912,0
(주)광림,14200,201112,0
(주)광림,14200,201212,0
(주)광림,14200,201312,0
(주)광림,14200,201412,0
(주)광림,14200,201512,0
(주)광림,14200,201612,0
(주)광림,14200,201712,0
(주)광림,14200,201812,0
(주)광림,14200,201912,0
쌍용자동차(주),3620,201112,0.042472617
쌍용자동차(주),3620,201212,0.038014532
쌍용자동차(주),3620,201312,0
쌍용자동차(주),3620,201412,0
쌍용자동차(주),3620,201512,0
쌍용자동차(주),3620,201612,0
쌍용자동차(주),3620,201712,0
쌍용자동차(주),3620,201812,0
쌍용자동차(주),3620,201912,0
(주)에스엠벡셀,10580,201112,0
(주)에스엠벡셀,10580,201212,0
(주)에스엠벡셀,10580,201312,0
(주)에스엠벡셀,10580,201412,0
(주)에스엠벡셀,10580,201512,0
(주)에스엠벡셀,10580,201612,0
(주)에스엠벡셀,10580,201712,0
(주)에스엠벡셀,10580,201812,0
(주)에스엠벡셀,10580,201912,0
(주)오리엔트정공,65500,201112,0
(주)오리엔트정공,65500,201212,0
(주)오리엔트정공,65500,201312,0
(주)오리엔트정공,65500,201412,0
(주)오리엔트정공,65500,201512,0
(주)오리엔트정공,65500,201612,0
(주)오리엔트정공,65500,201712,0
(주)오리엔트정공,65500,201812,0
(주)오리엔트정공,65500,201912,0
(주)코다코,46070,201112,0.008742021
(주)코다코,46070,201212,0.009343293
(주)코다코,46070,201312,0.010426292
(주)코다코,46070,201412,0.013785594
(주)코다코,46070,201512,0.02498945
(주)코다코,46070,201612,0.01869905
(주)코다코,46070,201712,0.014298992
(주)코다코,46070,201812,0.012195213
(주)코다코,46070,201912,0.003531903
SNT중공업(주),3570,201112,0
SNT중공업(주),3570,201212,0
SNT중공업(주),3570,201312,0
SNT중공업(주),3570,201412,0
SNT중공업(주),3570,201512,0
SNT중공업(주),3570,201612,0
SNT중공업(주),3570,201712,0
SNT중공업(주),3570,201812,0
SNT중공업(주),3570,201912,0
씨비아이(주),13720,201112,0
씨비아이(주),13720,201212,0
씨비아이(주),13720,201312,0
씨비아이(주),13720,201412,0
씨비아이(주),13720,201512,0
씨비아이(주),13720,201612,0
씨비아이(주),13720,201712,0
씨비아이(주),13720,201812,0
씨비아이(주),13720,201912,0
에스엘(주),5850,201212,0
에스엘(주),5850,201312,0
에스엘(주),5850,201412,0
에스엘(주),5850,201512,0
에스엘(주),5850,201612,0
에스엘(주),5850,201712,0
에스엘(주),5850,201812,0
에스엘(주),5850,201912,0
영화금속(주),12280,201112,0
영화금속(주),12280,201212,0
영화금속(주),12280,201312,0
영화금속(주),12280,201412,0
영화금속(주),12280,201512,0
영화금속(주),12280,201612,0
영화금속(주),12280,201712,0
영화금속(주),12280,201812,0
영화금속(주),12280,201912,0
우수AMS(주),66590,201112,0
우수AMS(주),66590,201212,0
우수AMS(주),66590,201312,0
우수AMS(주),66590,201412,0
우수AMS(주),66590,201512,0
우수AMS(주),66590,201612,0
우수AMS(주),66590,201712,0
우수AMS(주),66590,201812,0
우수AMS(주),66590,201912,0
인지컨트롤스(주),23800,201112,0
인지컨트롤스(주),23800,201212,0
인지컨트롤스(주),23800,201312,0
인지컨트롤스(주),23800,201412,0
인지컨트롤스(주),23800,201512,0
인지컨트롤스(주),23800,201612,0
인지컨트롤스(주),23800,201712,0
인지컨트롤스(주),23800,201812,0
인지컨트롤스(주),23800,201912,0
태양금속공업(주),4100,201112,0
태양금속공업(주),4100,201212,0
태양금속공업(주),4100,201312,0
태양금속공업(주),4100,201412,0
태양금속공업(주),4100,201512,0
태양금속공업(주),4100,201612,0.016113293
태양금속공업(주),4100,201712,0.01718441
태양금속공업(주),4100,201812,0.017902324
태양금속공업(주),4100,201912,0.019671633
한국프랜지공업(주),10100,201112,0
한국프랜지공업(주),10100,201212,0
한국프랜지공업(주),10100,201312,0
한국프랜지공업(주),10100,201412,0
한국프랜지공업(주),10100,201512,0
한국프랜지공업(주),10100,201612,0
한국프랜지공업(주),10100,201712,0
한국프랜지공업(주),10100,201812,0
한국프랜지공업(주),10100,201912,0
(주)구영테크,53270,201112,0
(주)구영테크,53270,201212,0
(주)구영테크,53270,201312,0
(주)구영테크,53270,201412,0
(주)구영테크,53270,201512,0
(주)구영테크,53270,201612,0
(주)구영테크,53270,201712,0
(주)구영테크,53270,201812,0
(주)구영테크,53270,201912,0
(주)서연이화,200880,201412,0
(주)서연이화,200880,201512,0
(주)서연이화,200880,201612,0
(주)서연이화,200880,201712,0
(주)서연이화,200880,201812,0
(주)서연이화,200880,201912,0
(주)세원물산,24830,201112,0.07906429
(주)세원물산,24830,201212,0.040132593
(주)세원물산,24830,201312,0.055637845
(주)세원물산,24830,201412,0.060184342
(주)세원물산,24830,201512,0.06262188
(주)세원물산,24830,201612,0.050712035
(주)세원물산,24830,201712,0.091790816
(주)세원물산,24830,201812,0.104759273
(주)세원물산,24830,201912,0.074109493
(주)엠에스오토텍,123040,201112,0.035660988
(주)엠에스오토텍,123040,201212,0.006409315
(주)엠에스오토텍,123040,201312,0.002303292
(주)엠에스오토텍,123040,201412,0.002849573
(주)엠에스오토텍,123040,201512,0.002641803
(주)엠에스오토텍,123040,201612,0.006660055
(주)엠에스오토텍,123040,201712,0.00249822
(주)엠에스오토텍,123040,201812,0.004505208
